page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
19,109,Erick,Indonesia,Couple,Superior King Room,Stayed 1 night in March 2025,10.0,Exceptional,Good place for staycation,Excellent service 👍🏻👍🏻👍🏻,"March 07, 2025"
19,110,Alex,Indonesia,Couple,Superior Twin Room,Stayed 3 nights in October 2024,9.2,Exceptional,nice staycation,It was a nice staycation for couple of days.,"February 26, 2025"
20,111,handy,Indonesia,Business traveler,Superior Room,Stayed 1 night in February 2025,10.0,Exceptional,Best,joss gandosss,"February 19, 2025"
20,112,Imam,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in February 2025,10.0,Exceptional,sip,overall ok.,"February 17, 2025"
20,113,Leonardo,Indonesia,Solo traveler,Superior Twin Room,Stayed 1 night in December 2024,8.0,Excellent,Buss trip,Ok,"February 09, 2025"
20,114,Meidiana,Indonesia,Couple,Superior King Room,Stayed 1 night in February 2025,10.0,Exceptional,Exceptional,"Nice bfast, nice room, nice staff, everything was nice. Thank you!","February 07, 2025"
20,115,Niko,Indonesia,Business traveler,Superior Twin Room,Stayed 1 night in January 2025,9.6,Exceptional,Exceptional,"As always, seneng kalo nginep di santika tuh breakfast nya. Varian banyak, rasa 👌🏻","January 27, 2025"
21,116,astie,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in January 2025,10.0,Exceptional,Longgg holiday,everythings is good. Keep it up,"January 27, 2025"
21,117,Richo,Indonesia,Couple,Superior King Room,Stayed 1 night in November 2024,8.0,Excellent,Very good,nice hotel,"January 08, 2025"
21,118,Tasfan,Indonesia,Solo traveler,Superior Twin Room,Stayed 1 night in November 2024,10.0,Exceptional,Good,Clean and helpful,"January 06, 2025"
21,119,Cynthia,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in July 2024,9.6,Exceptional,Exceptional,Oke,"January 01, 2025"
21,120,Suyas,Indonesia,Family with young children,Deluxe King Room,Stayed 2 nights in December 2024,10.0,Exceptional,Exceptional,clean and strategic location,"December 26, 2024"
22,121,mika,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in September 2024,10.0,Exceptional,Oke,"Oke, Value for Money","December 19, 2024"
22,122,Hamanda,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in November 2024,10.0,Exceptional,memuaskan,"pelayanan bagus, fasilitas bagus, sarapannya enak","December 01, 2024"
22,123,Agatha,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in October 2024,10.0,Exceptional,Exceptional,Strategic location,"November 23, 2024"
22,124,Maruli,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in September 2024,10.0,Exceptional,Ok,Mantaplah,"November 23, 2024"
22,125,Gwendoline,Singapore,Family with young children,Deluxe Twin Room,Stayed 2 nights in October 2024,6.0,,Kids' swimming pools blocked off,Unfortunate that the hotel (without stating this at the Agoda website) has blocked off the kids' swimming pools saying they are reserved for apartments so not a good hotel if travelling with kids who look forward to the kids' swimming pools,"November 02, 2024"
23,126,Syaiful,Indonesia,Solo traveler,Superior Twin Room,Stayed 1 night in October 2024,10.0,Exceptional,mantap,mantap,"October 06, 2024"
23,127,Rina,Indonesia,Couple,Superior Twin Room,Stayed 1 night in September 2024,3.6,,Acceptable,Menyesal,"September 28, 2024"
23,128,Alex,Indonesia,Business traveler,Deluxe King Room,Stayed 1 night in August 2024,8.4,Excellent,Nice stay,We had a nice stay. The room was clean with adequate facilities and amenities.,"September 10, 2024"
23,129,Alex,Indonesia,Business traveler,Deluxe King Room,Stayed 3 nights in August 2024,8.4,Excellent,Nice stay,We had a nice stay. The room was clean with adequate facilities and amenities.,"September 10, 2024"
23,130,Alex,Indonesia,Couple,Superior King Room,Stayed 3 nights in September 2024,8.4,Excellent,nice stay,We had a nice stay. The room was clean with adequate facilities and amenities.,"September 10, 2024"
24,131,elisabeth,Indonesia,Family with teens,Deluxe King Room,Stayed 2 nights in July 2024,10.0,Exceptional,good,best breakfast,"July 12, 2024"
24,132,Muhamad,Indonesia,Couple,Superior Twin Room,Stayed 1 night in April 2024,8.8,Excellent,Excellent,Lokasi strategis di belakang mall. sarapan lumayan enak.,"July 11, 2024"
24,133,Karen,Philippines,Family with young children,Deluxe King Room,Stayed 4 nights in July 2024,8.4,Excellent,Excellent,"Happy with the service of the staff. Very polite and helpful. Breakfast was good, lots of choices.","July 10, 2024"
24,134,Karen,Philippines,Family with young children,Superior Twin Room,Stayed 1 night in July 2024,8.4,Excellent,Excellent,Excellent staff. Lovely breakfast,"July 10, 2024"
24,135,Viddi,Indonesia,Couple,Superior King Room,Stayed 1 night in July 2024,10.0,Exceptional,Best Place to Stay,Near DMall So easy to search for food if you are hungry.,"July 07, 2024"
25,136,Nugraheny,Indonesia,Couple,Superior Twin Room,Stayed 1 night in July 2023,10.0,Exceptional,Short Stay,I got too small room,"July 01, 2024"
25,137,Afrizal,Indonesia,Business traveler,Superior King Room,Stayed 1 night in June 2024,8.0,Excellent,Santika oye,Hotel bagus bersih deket rimah,"June 27, 2024"
25,138,Rina,Indonesia,Couple,Superior King Room,Stayed 1 night in April 2024,10.0,Exceptional,good,good,"June 15, 2024"
25,139,Wandi,Indonesia,Couple,Superior Twin Room,Stayed 1 night in June 2024,10.0,Exceptional,Exceptional,Nyaman dan tidak mengecewakan,"June 06, 2024"
25,140,Diana,Indonesia,Couple,Superior Twin Room,Stayed 1 night in March 2024,10.0,Exceptional,it’s all good,"good location, delicious breakfast.","May 27, 2024"
26,141,Rosi,Indonesia,Business traveler,Superior Twin Room,Stayed 1 night in November 2023,10.0,Exceptional,Mengesankan,Hotel strategis. Akses langsung kedalam Mall. Makanan juga variatif. Sangat terkesan dengan pelayanannya,"May 23, 2024"
26,142,Tirca,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in May 2024,9.2,Exceptional,Nice hotel,"senang bermalam di hotel ini, selain fasilitas hotel, hotel terhubunh dengan D Mall, dan banyak tempat makan.","May 08, 2024"
26,143,Arinto,Portugal,Solo traveler,Superior Twin Room,Stayed 2 nights in May 2024,8.8,Excellent,Great value for money hotel in Depok,"A great value for money hotel in Depok located right behind a shopping mall and in front of the infamous Kemiri market. A good walking distance to most of the attractions in Margonda Depok, and is not far from Depok train station. The hotel has most of the amenities you need such as a swimming pool, a sizable restaurant, but is lacking additional facilities such as gym and sauna. The staffs were friendly, especially the doormen which greeted us with smiles. :)","May 07, 2024"
26,144,Monica,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in May 2024,9.2,Exceptional,Exceptional,"Tempat strategis, dekat dengan UI dan berada di D’Mall sehingga untuk belanja dan restoran mudah dijangkau disekitar hotel. Kamar bersih, sarapan beragam","May 04, 2024"
26,145,ai,Indonesia,Couple,Deluxe King Room,Stayed 1 night in April 2024,10.0,Exceptional,Great stay,I enjoy my stay in Santika. The room is a bit small but it’s really functional. The breakfast was delicious and has many variants,"April 27, 2024"
27,146,Apectriyas,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in April 2024,8.0,Excellent,Nice hotel but need improvement,Nice hotel but cleanliness really need improvement. Toilet smelly,"April 17, 2024"
27,147,wanti,Indonesia,Couple,Deluxe Twin Room,Stayed 1 night in April 2024,10.0,Exceptional,Exceptional,agar pelayan di ruang makan tetap wangi soft walau ada di area dapur/makan/asap spy terkesan fress,"April 17, 2024"
27,148,Apectriyas,Indonesia,Family with young children,Deluxe Twin Room,Stayed 1 night in April 2024,8.0,Excellent,Value for money,I rent 3 room. 2 room was nice but 1 room was very smelly. I’ve complain to move the room but they just spray it with the air freshner :),"April 13, 2024"
27,149,Boucif,France,Couple,Deluxe King Room,Stayed 1 night in April 2024,10.0,Exceptional,Exceptional,Perfect,"April 12, 2024"
27,150,Meilan,Indonesia,Couple,Superior King Room,Stayed 1 night in April 2024,10.0,Exceptional,"Kamar nyaman, ac dingin, air shower deras ada air hangat juga buat wastagel dan shower.",Kedalaman kolam renang cukup untuk dewasa dan anak-anak. Staff respon cepat untuk keluhan handuk di kolam renang dan cara menyalakan shower yang agak membingungkan.,"April 11, 2024"
28,151,Aldani,United Kingdom,Family with young children,Superior King Room,Stayed 2 nights in February 2024,9.2,Exceptional,Exceptional,Great pool! Nice stay with my toddler it has mall nearby,"April 03, 2024"
28,152,Andika,Indonesia,Family with young children,Superior King Room,Stayed 1 night in March 2024,8.4,Excellent,Good hotel near Margonda,"The room was quite small, breakfast was good. The bathroom sink was throttled, made the bath water floating for some time","April 01, 2024"
28,153,Teguh,Indonesia,Couple,Superior King Room,Stayed 1 night in March 2024,8.4,Excellent,Excellent,okelah,"March 31, 2024"
28,154,Dwi,Indonesia,Family with young children,Superior King Room,Stayed 1 night in March 2024,10.0,Exceptional,First day of Ramadhan,"This was the second time, me and my family, staying at the hotel. Last time we were here in 2017, also during ramadhan as well. We had the opportunity to have sahoor at this hotel. Love the menus, the staffs, and the vibes of Ramadhan theme inside the hotel. Would love to come back again in a future time.","March 28, 2024"
28,155,andi,Indonesia,Couple,Executive Suite Room,Stayed 2 nights in March 2024,8.0,Excellent,Give point,Please give me additional discount for staying often. Thanks,"March 15, 2024"
29,156,Fauzan,Indonesia,Couple,Deluxe King Room,Stayed 2 nights in March 2024,8.8,Excellent,Excellent,Tempat ok ditengah Mall,"March 10, 2024"
29,157,Arvina,Indonesia,Couple,Superior King Room,Stayed 1 night in February 2024,9.2,Exceptional,Exceptional,staff yang ramah baik saat di lobby mau pun saat sarapan pagi. lokasi dekat dengan pusat perbelanjaan (D'Mall) gampang kalau mau cari makan atw sekedar jalan². Secara keseluruhan Nilai Baik untuk Santika Hotel Depok.,"February 13, 2024"
29,158,Yogi,Indonesia,Couple,Superior King Room,Stayed 1 night in February 2024,9.2,Exceptional,Repeat order,"As I said before, one of the best hotels in Depok city. Never doubt about it.","February 09, 2024"
29,159,Francisco,Spain,Solo traveler,Superior Twin Room,Stayed 4 nights in February 2024,10.0,Exceptional,Nice experience,"Everything was great, specially the buffet and great internet connection.","February 08, 2024"
29,160,Djuned,Indonesia,Couple,Superior Twin Room,Stayed 1 night in February 2024,10.0,Exceptional,Nice,Comfortable,"February 06, 2024"
30,161,maria,Indonesia,Family with young children,Deluxe Twin Room,Stayed 2 nights in January 2024,8.8,Excellent,Sepadan dengan cost,"Menginap di kamar suite dan deluxe, tapi kebersihan kamar di deluxe lebih bagus. Kamar mandi suite 2729 tolong diperbaiki dan baunya menyengat kemana2. Sayang sekali dengan fasilitas yang ada tapi kebersihannya kurang. Kamar deluxe cukup bersih dan bagus.","February 03, 2024"
30,162,Christopher,Indonesia,Family with teens,Superior King Room,Stayed 1 night in June 2023,10.0,Exceptional,Good place and good hospitality,The staff is nice and good place.,"January 27, 2024"
30,163,Hanny,Indonesia,Couple,Superior King Room,Stayed 1 night in January 2024,10.0,Exceptional,Exceptional,Good,"January 26, 2024"
30,164,sulaeman,Indonesia,Family with young children,Executive Suite Room,Stayed 1 night in December 2023,10.0,Exceptional,Exceptional,good for all 👍🏻👍🏻👍🏻👍🏻👍🏻,"January 22, 2024"
30,165,yuana,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in January 2024,10.0,Exceptional,Exceptional,,"January 20, 2024"
